contractSymbol,strike,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,expirationDate,CALL,mark,sector,industry,grossMargins,targetLowPrice,recommendationKey,targetMedianPrice,currentPrice,targetMeanPrice,targetHighPrice,pegRatio,forwardPE,fiftyDayAverage,recommendationMean,recordTime
UPS220414P00140000,140.0,0.0,0.03,0.0,0.0,1.0,3235,2.0468798828125,False,2022-04-14,False,0.015,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00145000,145.0,0.0,0.04,0.0,0.0,57.0,98,1.875000625,False,2022-04-14,False,0.02,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00150000,150.0,0.0,0.17,0.0,0.0,1.0,574,1.96875015625,False,2022-04-14,False,0.085,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00155000,155.0,0.0,0.01,0.0,0.0,5.0,481,1.2500037499999999,False,2022-04-14,False,0.005,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00160000,160.0,0.0,0.02,0.0,0.0,8.0,416,1.125004375,False,2022-04-14,False,0.01,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00165000,165.0,0.0,0.03,0.0,0.0,100.0,522,0.98437515625,False,2022-04-14,False,0.015,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00170000,170.0,0.0,0.23,0.0,0.0,10.0,859,1.0371141894531253,False,2022-04-14,False,0.115,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00172500,172.5,0.0,0.03,0.0,0.0,3.0,39,0.6796907031250001,False,2022-04-14,False,0.015,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00175000,175.0,0.0,0.03,0.0,0.0,11.0,499,0.57812921875,False,2022-04-14,False,0.015,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00177500,177.5,0.0,0.03,-0.099999994,-76.92307,1.0,132,0.523442265625,False,2022-04-14,False,0.015,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00180000,180.0,0.0,0.01,-0.03,-75.0,22.0,1524,0.35938140625,False,2022-04-14,False,0.005,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00182500,182.5,0.0,0.04,-0.03,-75.0,13.0,554,0.32031929687499994,False,2022-04-14,False,0.02,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00185000,185.0,0.06,0.1,-0.13,-61.904762,42.0,1588,0.24414818359375,False,2022-04-14,False,0.08,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00187500,187.5,0.32,0.38,-0.27999997,-43.749996,189.0,402,0.17041845214843754,False,2022-04-14,False,0.35,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00190000,190.0,1.33,2.06,-0.65999997,-37.288136,121.0,1267,0.22071091796874998,True,2022-04-14,False,1.695,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00192500,192.5,3.2,4.75,-0.5,-12.953368,7.0,435,0.46484910156250003,True,2022-04-14,False,3.975,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00195000,195.0,6.6,6.9,-0.19000006,-3.1666677,107.0,3250,0.41602146484374997,True,2022-04-14,False,6.75,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00197500,197.5,9.15,9.45,0.22999954,2.6406376,18.0,255,0.5800823242187501,True,2022-04-14,False,9.3,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00200000,200.0,11.65,11.9,-0.13000011,-1.1535058,31.0,3210,0.64062859375,True,2022-04-14,False,11.775,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00202500,202.5,14.05,14.45,-2.8999996,-18.53035,2.0,357,0.8085956640624999,True,2022-04-14,False,14.25,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00205000,205.0,16.65,17.05,0.8899994,5.593962,33.0,604,0.7500025,True,2022-04-14,False,16.85,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00207500,207.5,18.95,19.5,0.0,0.0,2.0,169,1.0800827246093752,True,2022-04-14,False,19.225,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00210000,210.0,21.65,21.95,-0.14999962,-0.73529226,18.0,2155,1.12109814453125,True,2022-04-14,False,21.799999999999997,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00212500,212.5,24.15,24.5,0.0,0.0,4.0,193,0.9062509375,True,2022-04-14,False,24.325,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00215000,215.0,26.65,27.05,0.0,0.0,2.0,28,1.0976607617187502,True,2022-04-14,False,26.85,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00217500,217.5,29.05,29.45,0.0,0.0,5.0,52,1.41015919921875,True,2022-04-14,False,29.25,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00220000,220.0,31.65,32.0,0.52000046,1.723568,18.0,1058,1.125004375,True,2022-04-14,False,31.825,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00222500,222.5,34.2,34.45,-0.5400009,-1.5428598,16.0,48,1.203128984375,True,2022-04-14,False,34.325,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00225000,225.0,36.65,37.05,0.0,0.0,1.0,0,1.4140654296875002,True,2022-04-14,False,36.849999999999994,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00227500,227.5,39.1,39.9,0.0,0.0,,0,1.8515632421875,True,2022-04-14,False,39.5,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00230000,230.0,41.5,42.0,1.0299988,2.5276043,1.0,11,1.9375003125,True,2022-04-14,False,41.75,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00232500,232.5,43.8,44.45,0.0,0.0,5.0,5,1.93359408203125,True,2022-04-14,False,44.125,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00240000,240.0,20.2,21.0,0.0,0.0,1.0,135,1.0000000000000003e-05,True,2022-04-14,False,20.6,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00250000,250.0,32.75,34.6,0.0,0.0,1.0,35,1.0000000000000003e-05,True,2022-04-14,False,33.675,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00260000,260.0,39.05,40.9,0.0,0.0,1.0,54,1.0000000000000003e-05,True,2022-04-14,False,39.974999999999994,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00270000,270.0,64.9,67.2,0.0,0.0,1.0,1,1.0000000000000003e-05,True,2022-04-14,False,66.05000000000001,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00290000,290.0,76.0,78.05,0.0,0.0,,3,1.0000000000000003e-05,True,2022-04-14,False,77.025,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00300000,300.0,102.45,105.25,0.0,0.0,,2,1.0000000000000003e-05,True,2022-04-14,False,103.85,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00310000,310.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,2022-04-14,False,0.0,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
UPS220414P00320000,320.0,94.9,97.25,0.0,0.0,,1,1.0000000000000003e-05,True,2022-04-14,False,96.075,Industrials,Integrated Freight & Logistics,0.27616,150,buy,246,188.19,241.36,275,1.05,13.960683,211.0564,2.3,2022-04-14 11:12:29.387070
PM220414C00080000,80.0,21.5,21.8,0.0,0.0,4.0,0,0.500005,True,2022-04-14,True,21.65,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00085000,85.0,16.4,17.1,0.0,0.0,9.0,14,2.253910615234375,True,2022-04-14,True,16.75,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00087000,87.0,14.5,14.8,0.0,0.0,,10,0.500005,True,2022-04-14,True,14.65,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00087500,87.5,13.9,14.3,0.0,0.0,3.0,4,0.500005,True,2022-04-14,True,14.100000000000001,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00088000,88.0,13.4,14.3,0.0,0.0,68.0,34,1.359378203125,True,2022-04-14,True,13.850000000000001,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00090000,90.0,11.4,11.8,0.0,0.0,20.0,48,0.500005,True,2022-04-14,True,11.600000000000001,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00091000,91.0,10.0,10.8,0.0,0.0,4.0,91,0.500005,True,2022-04-14,True,10.4,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00092000,92.0,8.1,9.9,0.0,0.0,2.0,69,1.125004375,True,2022-04-14,True,9.0,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00092500,92.5,9.0,9.3,0.0,0.0,2.0,760,0.500005,True,2022-04-14,True,9.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00093000,93.0,8.4,8.8,0.0,0.0,1.0,44,0.500005,True,2022-04-14,True,8.600000000000001,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00094000,94.0,7.5,7.9,1.21,18.78882,4.0,235,0.92773509765625,True,2022-04-14,True,7.7,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00095000,95.0,6.5,6.8,0.6500001,10.833335,502.0,1423,0.2500075,True,2022-04-14,True,6.65,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00096000,96.0,5.5,5.9,0.5700002,11.176474,2.0,319,0.726565234375,True,2022-04-14,True,5.7,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00097000,97.0,4.5,4.8,1.01,28.133705,2.0,189,0.2500075,True,2022-04-14,True,4.65,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00097500,97.5,4.0,4.3,0.8499999,24.999996,16.0,539,0.2500075,True,2022-04-14,True,4.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00098000,98.0,3.5,3.8,1.3000002,50.00001,50.0,335,0.2500075,True,2022-04-14,True,3.65,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00099000,99.0,2.55,2.75,0.76,39.175255,18.0,424,1.0000000000000003e-05,True,2022-04-14,True,2.65,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00100000,100.0,1.55,1.8,0.65,65.0,29.0,10417,0.12500875,True,2022-04-14,True,1.675,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00101000,101.0,0.5,0.8,0.37999997,140.74072,26.0,433,0.062509375,True,2022-04-14,True,0.65,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00102000,102.0,0.0,0.15,-0.08,-61.538464,108.0,172,0.11133701171874999,False,2022-04-14,True,0.075,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00103000,103.0,0.0,0.05,0.0,0.0,3.0,717,0.179695703125,False,2022-04-14,True,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00104000,104.0,0.0,0.05,0.0,0.0,2.0,62,0.28125718749999995,False,2022-04-14,True,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00105000,105.0,0.0,0.05,0.02,200.0,4.0,4848,0.37500625,False,2022-04-14,True,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00106000,106.0,0.0,0.3,0.0,0.0,1.0,7,0.5976602734375001,False,2022-04-14,True,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00109000,109.0,0.0,0.25,0.0,0.0,,5,0.8476577734374999,False,2022-04-14,True,0.125,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00110000,110.0,0.0,0.05,0.0,0.0,100.0,2585,0.70312796875,False,2022-04-14,True,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00115000,115.0,0.0,0.2,0.0,0.0,4.0,421,1.2851598242187499,False,2022-04-14,True,0.1,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00120000,120.0,0.0,0.2,0.0,0.0,2.0,179,1.640626796875,False,2022-04-14,True,0.1,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00130000,130.0,0.0,0.26,0.0,0.0,80.0,80,2.3671915820312495,False,2022-04-14,True,0.13,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414C00165000,165.0,,0.0,0.0,0.0,,0,0.500005,False,2022-04-14,True,,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00047500,47.5,0.0,0.2,0.0,0.0,8.0,202,6.48437689453125,False,2022-04-14,False,0.1,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00060000,60.0,0.0,0.2,0.0,0.0,20.0,26,4.6562541796875,False,2022-04-14,False,0.1,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00065000,65.0,0.0,0.2,0.0,0.0,1.0,22,4.01562998046875,False,2022-04-14,False,0.1,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00070000,70.0,0.0,0.05,0.0,0.0,12.0,47,2.8593778515625,False,2022-04-14,False,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00075000,75.0,0.0,0.25,0.0,0.0,1.0,170,2.9687525781249997,False,2022-04-14,False,0.125,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00080000,80.0,0.0,0.05,0.0,0.0,8.0,442,1.9218753906250001,False,2022-04-14,False,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00082000,82.0,0.0,0.3,0.0,0.0,1.0,19,2.2773480566406246,False,2022-04-14,False,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00082500,82.5,0.0,0.3,0.0,0.0,10.0,289,2.2265669335937495,False,2022-04-14,False,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00083000,83.0,0.0,0.3,0.0,0.0,3.0,19,2.1718795703125,False,2022-04-14,False,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00084000,84.0,0.0,0.05,0.0,0.0,1.0,40,1.5781271093749998,False,2022-04-14,False,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00085000,85.0,0.0,0.25,0.0,0.0,1.0,1132,1.890625546875,False,2022-04-14,False,0.125,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00086000,86.0,0.0,0.25,0.0,0.0,1.0,16,1.7890635546875,False,2022-04-14,False,0.125,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00087000,87.0,0.0,0.25,0.0,0.0,1.0,6,1.6875015625,False,2022-04-14,False,0.125,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00087500,87.5,0.0,0.05,0.0,0.0,1.0,701,1.2734411328124997,False,2022-04-14,False,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00088000,88.0,0.0,0.3,0.0,0.0,20.0,47,1.640626796875,False,2022-04-14,False,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00089000,89.0,0.0,0.35,0.0,0.0,1.0,51,1.5859395703124997,False,2022-04-14,False,0.175,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00090000,90.0,0.0,0.1,0.0,0.0,2.0,2322,1.1796916015624999,False,2022-04-14,False,0.05,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00091000,91.0,0.0,0.3,0.0,0.0,1.0,86,1.3281283593749997,False,2022-04-14,False,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00092000,92.0,0.0,0.3,0.0,0.0,7.0,171,1.22266013671875,False,2022-04-14,False,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00092500,92.5,0.0,0.2,0.0,0.0,5.0,1642,1.0781296093750001,False,2022-04-14,False,0.1,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00093000,93.0,0.0,0.35,0.0,0.0,10.0,279,1.15625421875,False,2022-04-14,False,0.175,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00094000,94.0,0.0,0.35,0.0,0.0,1.0,80,1.0488328808593752,False,2022-04-14,False,0.175,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00095000,95.0,0.0,0.05,0.0,0.0,102.0,1223,0.648441015625,False,2022-04-14,False,0.025,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
PM220414P00096000,96.0,0.0,0.3,0.0,0.0,3.0,227,0.79687703125,False,2022-04-14,False,0.15,Consumer Defensive,Tobacco,0.68061996,91,buy,110,101.8,108.31,122,3.46,15.424243,99.5288,2.3,2022-04-14 11:12:34.906568
